Category,Instruction,ByteEncoding,Operands,Description,FlagsAffected,SideEffects
System,NOP,"opcode(1)",none,"No operation",-,none
Load/Store,LOADIQ,"opcode(1) reg(1) imm(8)","dest: reg, imm: uint64","Load 64-bit immediate into register",-,none
Load/Store,LOADIB,"opcode(1) reg(1) imm(1) pad(1)","dest: reg, imm: uint8","Load 8-bit immediate into register",-,none
Load/Store,LOADQ,"opcode(1) reg(1) addr(8)","dest: reg, src: stack[addr] (8 bytes)","Load 64-bit value from absolute stack address",-,none
Load/Store,LOADB,"opcode(1) reg(1) addr(8)","dest: reg, src: stack[addr] (1 byte)","Load 8-bit value from absolute stack address",-,none
Load/Store,LOADLQ,"opcode(1) reg(1) offset(4)","dest: reg, src: stack[R15+offset] (8 bytes)","Load 64-bit value from local stack frame (offset≥0: vars, offset<0: args)",-,none
Load/Store,LOADLB,"opcode(1) reg(1) offset(4)","dest: reg, src: stack[R15+offset] (1 byte)","Load 8-bit value from local stack frame (offset≥0: vars, offset<0: args)",-,none
Load/Store,MOV,"opcode(1) dest(1) src(1) pad(1)","dest: reg, src: reg","Copy register value (entire 8-byte union)",-,none
Load/Store,STOREQ,"opcode(1) reg(1) addr(8)","src: reg, dest: stack[addr] (8 bytes)","Store 64-bit register value to absolute stack address",-,"stack write"
Load/Store,STOREB,"opcode(1) reg(1) addr(8)","src: reg, dest: stack[addr] (1 byte)","Store 8-bit register value to absolute stack address",-,"stack write"
Load/Store,STORELQ,"opcode(1) reg(1) offset(4)","src: reg, dest: stack[R15+offset] (8 bytes)","Store 64-bit register value to local stack frame",-,"stack write"
Load/Store,STORELB,"opcode(1) reg(1) offset(4)","src: reg, dest: stack[R15+offset] (1 byte)","Store 8-bit register value to local stack frame",-,"stack write"
Load/Store,LOADQR,"opcode(1) dest(1) addr_reg(1) pad(1)","dest: reg, addr: stack[reg] (8 bytes)","Load 64-bit value from address in register",-,none
Load/Store,LOADBR,"opcode(1) dest(1) addr_reg(1) pad(1)","dest: reg, addr: stack[reg] (1 byte)","Load 8-bit value from address in register",-,none
Load/Store,LOADQRO,"opcode(1) dest(1) base_reg(1) pad(1) offset(4)","dest: reg, addr: stack[base_reg + offset] (8 bytes)","Load 64-bit value from base register + offset",-,none
Load/Store,LOADBRO,"opcode(1) dest(1) base_reg(1) pad(1) offset(4)","dest: reg, addr: stack[base_reg + offset] (1 byte)","Load 8-bit value from base register + offset",-,none
Load/Store,LOADQRR,"opcode(1) dest(1) base_reg(1) offset_reg(1)","dest: reg, addr: stack[base_reg + offset_reg] (8 bytes)","Load 64-bit value from base register + offset register",-,none
Load/Store,LOADBRR,"opcode(1) dest(1) base_reg(1) offset_reg(1)","dest: reg, addr: stack[base_reg + offset_reg] (1 byte)","Load 8-bit value from base register + offset register",-,none
Load/Store,STOREQR,"opcode(1) src(1) addr_reg(1) pad(1)","src: reg, dest: stack[reg] (8 bytes)","Store 64-bit register value to address in register",-,"stack write"
Load/Store,STOREBR,"opcode(1) src(1) addr_reg(1) pad(1)","src: reg, dest: stack[reg] (1 byte)","Store 8-bit register value to address in register",-,"stack write"
Load/Store,STOREQRO,"opcode(1) src(1) base_reg(1) pad(1) offset(4)","src: reg, dest: stack[base_reg + offset] (8 bytes)","Store 64-bit register value to base register + offset",-,"stack write"
Load/Store,STOREBRO,"opcode(1) src(1) base_reg(1) pad(1) offset(4)","src: reg, dest: stack[base_reg + offset] (1 byte)","Store 8-bit register value to base register + offset",-,"stack write"
Load/Store,STOREQRR,"opcode(1) src(1) base_reg(1) offset_reg(1)","src: reg, dest: stack[base_reg + offset_reg] (8 bytes)","Store 64-bit register value to base register + offset register",-,"stack write"
Load/Store,STOREBRR,"opcode(1) src(1) base_reg(1) offset_reg(1)","src: reg, dest: stack[base_reg + offset_reg] (1 byte)","Store 8-bit register value to base register + offset register",-,"stack write"
Stack Operations,PUSHB,"opcode(1) reg(1)","src: reg (char)","Push 8-bit char value onto stack",-,"stack push (1 byte)"
Stack Operations,PUSHQ,"opcode(1) reg(1)","src: reg (int64/double)","Push 64-bit value onto stack",-,"stack push (8 bytes)"
Stack Operations,POPB,"opcode(1) reg(1)","dest: reg (char)","Pop 8-bit value from stack into register",-,"stack pop (1 byte)"
Stack Operations,POPQ,"opcode(1) reg(1)","dest: reg (int64/double)","Pop 64-bit value from stack into register",-,"stack pop (8 bytes)"
Function Operations,CALL,"opcode(1) pad(1) func_addr(8)","func_addr: code address","Call function: push return address & saved R15, set R15=stack.size()",-,"stack push (16 bytes), R15 update"
Function Operations,RET,"opcode(1) pad(1) func_stack_size(4)","func_stack_size: uint32","Return from function: restore R15, pop return address, cleanup locals",-,"stack pop (16+func_stack_size bytes), R15 restore"
Function Operations,MODSTK,"opcode(1) pad(1) size(4)","size: int32","Modify stack size (positive grow, negative shrink)",-,"stack resize"
Arithmetic (Int),ADD_I,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Integer addition: dest = src1 + src2",-,none
Arithmetic (Int),SUB_I,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Integer subtraction: dest = src1 - src2",-,none
Arithmetic (Int),MUL_I,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Integer multiplication: dest = src1 * src2",-,none
Arithmetic (Int),DIV_I,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Integer division: dest = src1 / src2",-,none
Arithmetic (Int),MOD_I,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Integer modulo: dest = src1 % src2",-,none
Arithmetic (Int),ADDI_I,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: int64","Integer addition immediate: dest = src + imm",-,none
Arithmetic (Int),SUBI_I,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: int64","Integer subtraction immediate: dest = src - imm",-,none
Arithmetic (Int),MULI_I,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: int64","Integer multiplication immediate: dest = src * imm",-,none
Arithmetic (Int),DIVI_I,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: int64","Integer division immediate: dest = src / imm",-,none
Arithmetic (Int),MODI_I,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: int64","Integer modulo immediate: dest = src % imm",-,none
Arithmetic (Char),ADD_C,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Char addition: dest = src1 + src2 (int8)",-,none
Arithmetic (Char),SUB_C,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Char subtraction: dest = src1 - src2 (int8)",-,none
Arithmetic (Char),MUL_C,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Char multiplication: dest = src1 * src2 (int8)",-,none
Arithmetic (Char),DIV_C,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Char division: dest = src1 / src2 (int8)",-,none
Arithmetic (Char),MOD_C,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Char modulo: dest = src1 % src2 (int8)",-,none
Arithmetic (Char),ADDI_C,"opcode(1) dest(1) src(1) imm(1) pad(1)","dest: reg, src: reg, imm: int8","Char addition immediate: dest = src + imm",-,none
Arithmetic (Char),SUBI_C,"opcode(1) dest(1) src(1) imm(1) pad(1)","dest: reg, src: reg, imm: int8","Char subtraction immediate: dest = src - imm",-,none
Arithmetic (Char),MULI_C,"opcode(1) dest(1) src(1) imm(1) pad(1)","dest: reg, src: reg, imm: int8","Char multiplication immediate: dest = src * imm",-,none
Arithmetic (Char),DIVI_C,"opcode(1) dest(1) src(1) imm(1) pad(1)","dest: reg, src: reg, imm: int8","Char division immediate: dest = src / imm",-,none
Arithmetic (Char),MODI_C,"opcode(1) dest(1) src(1) imm(1) pad(1)","dest: reg, src: reg, imm: int8","Char modulo immediate: dest = src % imm",-,none
Arithmetic (Double),ADD_D,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Double addition: dest = src1 + src2",-,none
Arithmetic (Double),SUB_D,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Double subtraction: dest = src1 - src2",-,none
Arithmetic (Double),MUL_D,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Double multiplication: dest = src1 * src2",-,none
Arithmetic (Double),DIV_D,"opcode(1) dest(1) src1(1) src2(1)","dest: reg, src1: reg, src2: reg","Double division: dest = src1 / src2",-,none
Arithmetic (Double),ADDI_D,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: double","Double addition immediate: dest = src + imm",-,none
Arithmetic (Double),SUBI_D,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: double","Double subtraction immediate: dest = src - imm",-,none
Arithmetic (Double),MULI_D,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: double","Double multiplication immediate: dest = src * imm",-,none
Arithmetic (Double),DIVI_D,"opcode(1) dest(1) src(1) pad(1) imm(8)","dest: reg, src: reg, imm: double","Double division immediate: dest = src / imm",-,none
Comparison,CMP_I,"opcode(1) a(1) b(1) pad(1)","a: reg, b: reg","Compare integers: set flags Z=(a==b), N=(a<b)","Z,N",none
Comparison,CMPI_I,"opcode(1) a(1) imm(8)","a: reg, imm: int64","Compare integer with immediate: set flags Z=(a==imm), N=(a<imm)","Z,N",none
Comparison,CMP_C,"opcode(1) a(1) b(1) pad(1)","a: reg, b: reg","Compare chars: set flags Z=(a==b), N=(a<b)","Z,N",none
Comparison,CMPI_C,"opcode(1) a(1) imm(1) pad(1)","a: reg, imm: int8","Compare char with immediate: set flags Z=(a==imm), N=(a<imm)","Z,N",none
Comparison,CMP_D,"opcode(1) a(1) b(1) pad(1)","a: reg, b: reg","Compare doubles: set flags Z=(a==b), N=(a<b)","Z,N",none
Comparison,CMPI_D,"opcode(1) a(1) imm(8)","a: reg, imm: double","Compare double with immediate: set flags Z=(a==imm), N=(a<imm)","Z,N",none
Jumps,JMP,"opcode(1) pad(1) offset(4)","offset: int32 (signed)","Unconditional jump: PC += offset",-,"PC update"
Jumps,JLT,"opcode(1) pad(1) offset(4)","offset: int32 (signed)","Jump if less than: if (N && !Z) PC += offset",-,"PC update conditional"
Jumps,JGT,"opcode(1) pad(1) offset(4)","offset: int32 (signed)","Jump if greater than: if (!N && !Z) PC += offset",-,"PC update conditional"
Jumps,JLE,"opcode(1) pad(1) offset(4)","offset: int32 (signed)","Jump if less or equal: if (Z || N) PC += offset",-,"PC update conditional"
Jumps,JGE,"opcode(1) pad(1) offset(4)","offset: int32 (signed)","Jump if greater or equal: if (Z || !N) PC += offset",-,"PC update conditional"
Jumps,JEQ,"opcode(1) pad(1) offset(4)","offset: int32 (signed)","Jump if equal: if (Z) PC += offset",-,"PC update conditional"
Jumps,JNE,"opcode(1) pad(1) offset(4)","offset: int32 (signed)","Jump if not equal: if (!Z) PC += offset",-,"PC update conditional"
Basic IO,READ_C,"opcode(1) reg(1)","dest: reg","Read char from stdin into register",-,"IO read"
Basic IO,READ_I,"opcode(1) reg(1)","dest: reg","Read integer from stdin into register",-,"IO read"
Basic IO,READ_D,"opcode(1) reg(1)","dest: reg","Read double from stdin into register",-,"IO read"
Basic IO,READ_S,"opcode(1) reg(1) len(4)","dest: reg (stack address), len: uint32","Read string into stack buffer (max len chars)",-,"IO read, stack write"
Basic IO,WRITE_C,"opcode(1) reg(1)","src: reg","Write char from register to stdout",-,"IO write"
Basic IO,WRITE_I,"opcode(1) reg(1)","src: reg","Write integer from register to stdout",-,"IO write"
Basic IO,WRITE_D,"opcode(1) reg(1)","src: reg","Write double from register to stdout",-,"IO write"
Basic IO,WRITE_S,"opcode(1) reg(1) len(4)","src: reg (stack address), len: uint32","Write string from stack buffer to stdout (max len chars)",-,"IO write"
System,DMP,"opcode(1) pad(1)",none,"Dump VM state (registers, flags, stack) to stdout",-,"IO write"
System,HALT,"opcode(1)",none,"Halt execution",-,"program termination"